Postcode,LGA,Rented Households,Postcode Totals,LGA Totals,Postcode Fraction,LGA Fraction
2296,Newcastle,430.0,430.0,24502.0,1.0,0.017549587788751937
2297,Newcastle,234.0,234.0,24502.0,1.0,0.009550240796669659
2298,Newcastle,1680.0,1680.0,24502.0,1.0,0.06856583136070525
2299,Newcastle,2035.0,2035.0,24502.0,1.0,0.08305444453513999
2300,Newcastle,3122.0,3122.0,24502.0,1.0,0.12741816994531058
2302,Newcastle,402.0,402.0,24502.0,1.0,0.016406823932740185
2303,Newcastle,1669.0,1669.0,24502.0,1.0,0.06811688841727206
2304,Newcastle,2561.0,2561.0,24502.0,1.0,0.10452207983021794
2305,Lake Macquarie,68.0,1381.0,18926.0,0.049239681390296886,0.003592940927824157
2305,Newcastle,1313.0,1381.0,24502.0,0.9507603186097031,0.05358746224797976
2306,Lake Macquarie,1035.0,1035.0,18926.0,1.0,0.0546866744161471
2307,Newcastle,679.0,679.0,24502.0,1.0,0.027712023508285038
2311,Dungog,50.0,50.0,548.0,1.0,0.09124087591240876
2312,Mid-Coast,76.0,76.0,9175.0,1.0,0.008283378746594005
2315,Port Stephens,1718.0,1718.0,7303.0,1.0,0.23524578940161578
2316,Port Stephens,433.0,433.0,7303.0,1.0,0.05929070245104751
2317,Port Stephens,645.0,645.0,7303.0,1.0,0.0883198685471724
2318,Port Stephens,902.0,902.0,7303.0,1.0,0.12351088593728604
2319,Port Stephens,737.0,737.0,7303.0,1.0,0.10091743119266056
2320,Cessnock,52.0,3707.0,6203.0,0.014027515511195037,0.008383040464291471
2320,Maitland,3625.0,3707.0,9799.0,0.9778796870785001,0.36993570772527806
2320,Port Stephens,23.0,3707.0,7303.0,0.006204478014567035,0.003149390661372039
2320,Singleton,7.0,3707.0,2153.0,0.0018883193957377933,0.003251277287505806
2321,Cessnock,606.0,1783.0,6203.0,0.33987661245092543,0.09769466387231984
2321,Dungog,91.0,1783.0,548.0,0.05103757711721817,0.16605839416058393
2321,Maitland,1041.0,1783.0,9799.0,0.5838474481211441,0.10623533013572814
2321,Port Stephens,45.0,1783.0,7303.0,0.025238362310712283,0.006161851293988772
2322,Cessnock,9.0,2568.0,6203.0,0.0035046728971962616,0.0014509108495889087
2322,Maitland,1916.0,2568.0,9799.0,0.7461059190031153,0.19553015613838146
2322,Newcastle,602.0,2568.0,24502.0,0.23442367601246106,0.024569422904252715
2322,Port Stephens,41.0,2568.0,7303.0,0.015965732087227413,0.005614131178967548
2323,Cessnock,39.0,3255.0,6203.0,0.011981566820276499,0.006287280348218604
2323,Lake Macquarie,27.0,3255.0,18926.0,0.008294930875576038,0.001426608897812533
2323,Maitland,3189.0,3255.0,9799.0,0.9797235023041475,0.3254413715685274
2324,Maitland,19.0,2826.0,9799.0,0.006723283793347488,0.0019389733646290438
2324,Mid-Coast,444.0,2826.0,9175.0,0.15711252653927812,0.048392370572207084
2324,Port Stephens,2363.0,2826.0,7303.0,0.8361641896673744,0.32356565794878817
2325,Cessnock,3108.0,3108.0,6203.0,1.0,0.5010478800580365
2326,Cessnock,587.0,591.0,6203.0,0.9932318104906938,0.09463162985652104
2326,Maitland,4.0,591.0,9799.0,0.00676818950930626,0.0004082049188692724
2327,Cessnock,989.0,989.0,6203.0,1.0,0.15943898113815896
2328,Muswellbrook,229.0,229.0,2142.0,1.0,0.1069094304388422
2329,Upper Hunter,183.0,188.0,1372.0,0.973404255319149,0.13338192419825073
2329,Warrumbungle,5.0,188.0,763.0,0.026595744680851064,0.00655307994757536
2330,Muswellbrook,7.0,2088.0,2142.0,0.003352490421455939,0.0032679738562091504
2330,Singleton,2081.0,2088.0,2153.0,0.9966475095785441,0.9665582907570831
2333,Muswellbrook,1906.0,1911.0,2142.0,0.9973835688121402,0.8898225957049486
2333,Upper Hunter,5.0,1911.0,1372.0,0.0026164311878597592,0.0036443148688046646
2334,Cessnock,231.0,231.0,6203.0,1.0,0.03724004513944865
2335,Cessnock,579.0,649.0,6203.0,0.8921417565485362,0.09334193132355312
2335,Maitland,5.0,649.0,9799.0,0.007704160246533128,0.0005102561485865905
2335,Singleton,65.0,649.0,2153.0,0.10015408320493066,0.030190431955411056
2336,Upper Hunter,235.0,235.0,1372.0,1.0,0.17128279883381925
2337,Upper Hunter,835.0,835.0,1372.0,1.0,0.608600583090379
2338,Liverpool Plains,4.0,118.0,699.0,0.03389830508474576,0.005722460658082976
2338,Upper Hunter,114.0,118.0,1372.0,0.9661016949152542,0.08309037900874636
2339,Liverpool Plains,45.0,45.0,699.0,1.0,0.06437768240343347
2340,Gunnedah,27.0,6633.0,1376.0,0.004070556309362279,0.019622093023255814
2340,Tamworth,6606.0,6633.0,7455.0,0.9959294436906377,0.8861167002012073
2341,Liverpool Plains,150.0,150.0,699.0,1.0,0.2145922746781116
2342,Gunnedah,4.0,29.0,1376.0,0.13793103448275862,0.0029069767441860465
2342,Liverpool Plains,25.0,29.0,699.0,0.8620689655172413,0.0357653791130186
2343,Liverpool Plains,472.0,472.0,699.0,1.0,0.6752503576537912
2344,Tamworth,36.0,36.0,7455.0,1.0,0.00482897384305835
2345,Tamworth,28.0,28.0,7455.0,1.0,0.003755868544600939
2346,Tamworth,283.0,283.0,7455.0,1.0,0.03796109993293092
2347,Gwydir,12.0,158.0,362.0,0.0759493670886076,0.03314917127071823
2347,Tamworth,146.0,158.0,7455.0,0.9240506329113924,0.019584171696847754
2350,Armidale,3484.0,3524.0,3770.0,0.9886492622020431,0.9241379310344827
2350,Uralla,40.0,3524.0,409.0,0.011350737797956867,0.097799511002445
2352,Tamworth,247.0,247.0,7455.0,1.0,0.033132126089872566
2353,Tamworth,69.0,69.0,7455.0,1.0,0.00925553319919517
2354,Tamworth,12.0,264.0,7455.0,0.045454545454545456,0.0016096579476861167
2354,Uralla,9.0,264.0,409.0,0.03409090909090909,0.022004889975550123
2354,Walcha,243.0,264.0,243.0,0.9204545454545454,1.0
2355,Tamworth,28.0,28.0,7455.0,1.0,0.003755868544600939
2356,Narrabri,6.0,6.0,1419.0,1.0,0.004228329809725159
2357,Warrumbungle,364.0,364.0,763.0,1.0,0.47706422018348627
2358,Uralla,330.0,330.0,409.0,1.0,0.8068459657701712
2359,Uralla,30.0,30.0,409.0,1.0,0.07334963325183375
2360,Inverell,1676.0,1676.0,1847.0,1.0,0.9074174336762317
2361,Inverell,65.0,65.0,1847.0,1.0,0.03519220357336221
2365,Armidale,282.0,297.0,3770.0,0.9494949494949495,0.07480106100795755
2365,Glen Innes Severn,15.0,297.0,907.0,0.050505050505050504,0.016538037486218304
2369,Inverell,61.0,61.0,1847.0,1.0,0.03302652950730915
2370,Glen Innes Severn,832.0,838.0,907.0,0.9928400954653938,0.9173098125689085
2370,Inverell,6.0,838.0,1847.0,0.007159904534606206,0.0032485110990795887
2371,Glen Innes Severn,60.0,63.0,907.0,0.9523809523809523,0.06615214994487321
2371,Tenterfield,3.0,63.0,546.0,0.047619047619047616,0.005494505494505495
2372,Tenterfield,426.0,426.0,546.0,1.0,0.7802197802197802
2379,Gunnedah,4.0,12.0,1376.0,0.3333333333333333,0.0029069767441860465
2379,Warrumbungle,8.0,12.0,763.0,0.6666666666666666,0.010484927916120577
2380,Gunnedah,1246.0,1246.0,1376.0,1.0,0.9055232558139535
2381,Gunnedah,84.0,93.0,1376.0,0.9032258064516129,0.061046511627906974
2381,Liverpool Plains,3.0,93.0,699.0,0.03225806451612903,0.004291845493562232
2381,Warrumbungle,6.0,93.0,763.0,0.06451612903225806,0.007863695937090432
2382,Gunnedah,11.0,164.0,1376.0,0.06707317073170732,0.007994186046511628
2382,Narrabri,153.0,164.0,1419.0,0.9329268292682927,0.10782241014799154
2386,Narrabri,6.0,20.0,1419.0,0.3,0.004228329809725159
2386,Walgett,14.0,20.0,576.0,0.7,0.024305555555555556
2387,Walgett,13.0,13.0,576.0,1.0,0.022569444444444444
2388,Narrabri,273.0,273.0,1419.0,1.0,0.19238900634249473
2390,Narrabri,959.0,959.0,1419.0,1.0,0.6758280479210712
2395,Warrumbungle,48.0,48.0,763.0,1.0,0.06290956749672345
2396,Warrumbungle,70.0,70.0,763.0,1.0,0.09174311926605505
2397,Narrabri,22.0,22.0,1419.0,1.0,0.015503875968992248
2398,Moree Plains,9.0,9.0,1492.0,1.0,0.006032171581769437
2399,Gwydir,4.0,34.0,362.0,0.11764705882352941,0.011049723756906077
2399,Moree Plains,30.0,34.0,1492.0,0.8823529411764706,0.020107238605898123
2400,Gwydir,4.0,1234.0,362.0,0.0032414910858995136,0.011049723756906077
2400,Moree Plains,1230.0,1234.0,1492.0,0.9967585089141004,0.824396782841823
2401,Gwydir,25.0,25.0,362.0,1.0,0.06906077348066299
2402,Gwydir,138.0,138.0,362.0,1.0,0.3812154696132597
2403,Gwydir,6.0,35.0,362.0,0.17142857142857143,0.016574585635359115
2403,Inverell,29.0,35.0,1847.0,0.8285714285714286,0.01570113697888468
2404,Gwydir,133.0,133.0,362.0,1.0,0.3674033149171271
2405,Moree Plains,25.0,25.0,1492.0,1.0,0.01675603217158177
2406,Balonne,6.0,84.0,587.0,0.07142857142857142,0.010221465076660987
2406,Moree Plains,78.0,84.0,1492.0,0.9285714285714286,0.05227882037533512
2408,Gwydir,23.0,23.0,362.0,1.0,0.06353591160220995
2409,Gwydir,8.0,128.0,362.0,0.0625,0.022099447513812154
2409,Moree Plains,120.0,128.0,1492.0,0.9375,0.08042895442359249
2410,Inverell,10.0,10.0,1847.0,1.0,0.005414185165132647
2411,Gwydir,9.0,9.0,362.0,1.0,0.024861878453038673
2415,Mid-Coast,28.0,28.0,9175.0,1.0,0.0030517711171662125
2420,Dungog,330.0,330.0,548.0,1.0,0.6021897810218978
2421,Dungog,77.0,77.0,548.0,1.0,0.14051094890510948
2422,Mid-Coast,501.0,501.0,9175.0,1.0,0.05460490463215259
2423,Mid-Coast,220.0,220.0,9175.0,1.0,0.023978201634877384
2424,Mid-Coast,18.0,18.0,9175.0,1.0,0.0019618528610354223
2425,Mid-Coast,92.0,92.0,9175.0,1.0,0.01002724795640327
2426,Mid-Coast,45.0,45.0,9175.0,1.0,0.004904632152588556
2427,Mid-Coast,302.0,302.0,9175.0,1.0,0.032915531335149864
2428,Mid-Coast,2852.0,2852.0,9175.0,1.0,0.31084468664850134
2429,Mid-Coast,604.0,639.0,9175.0,0.945226917057903,0.06583106267029973
2429,Port Macquarie-Hastings,35.0,639.0,9265.0,0.054773082942097026,0.0037776578521316784
2430,Mid-Coast,3901.0,3901.0,9175.0,1.0,0.42517711171662126
2431,Kempsey,620.0,620.0,2852.0,1.0,0.21739130434782608
2439,Port Macquarie-Hastings,190.0,190.0,9265.0,1.0,0.02050728548300054
2440,Kempsey,2055.0,2055.0,2852.0,1.0,0.72054698457223
2441,Kempsey,177.0,269.0,2852.0,0.6579925650557621,0.0620617110799439
2441,Nambucca Valley,31.0,269.0,1968.0,0.11524163568773234,0.015752032520325202
2441,Port Macquarie-Hastings,61.0,269.0,9265.0,0.22676579925650558,0.006583917970858068
2443,Mid-Coast,92.0,803.0,9175.0,0.11457036114570361,0.01002724795640327
2443,Port Macquarie-Hastings,711.0,803.0,9265.0,0.8854296388542964,0.07674042093901781
2444,Port Macquarie-Hastings,6595.0,6595.0,9265.0,1.0,0.7118186724230977
2445,Port Macquarie-Hastings,507.0,507.0,9265.0,1.0,0.0547220723151646
2446,Port Macquarie-Hastings,1166.0,1166.0,9265.0,1.0,0.12584997301672962
2447,Nambucca Valley,553.0,553.0,1968.0,1.0,0.2809959349593496
2448,Nambucca Valley,1226.0,1226.0,1968.0,1.0,0.6229674796747967
2449,Nambucca Valley,158.0,158.0,1968.0,1.0,0.08028455284552846
2450,Clarence Valley,41.0,5524.0,5206.0,0.007422157856625634,0.007875528236650019
2450,Coffs Harbour,5483.0,5524.0,8999.0,0.9925778421433744,0.6092899211023447
2452,Coffs Harbour,1903.0,1903.0,8999.0,1.0,0.21146794088232027
2453,Armidale,4.0,221.0,3770.0,0.01809954751131222,0.0010610079575596816
2453,Bellingen,185.0,221.0,1187.0,0.8371040723981901,0.15585509688289806
2453,Clarence Valley,32.0,221.0,5206.0,0.14479638009049775,0.006146753745678064
2454,Bellingen,607.0,616.0,1187.0,0.9853896103896104,0.5113732097725358
2454,Coffs Harbour,9.0,616.0,8999.0,0.01461038961038961,0.001000111123458162
2455,Bellingen,395.0,395.0,1187.0,1.0,0.33277169334456613
2456,Coffs Harbour,1604.0,1604.0,8999.0,1.0,0.17824202689187688
2460,Clarence Valley,2973.0,2973.0,5206.0,1.0,0.5710718401844026
2462,Clarence Valley,221.0,221.0,5206.0,1.0,0.042451018056089126
2463,Clarence Valley,629.0,629.0,5206.0,1.0,0.12082212831348445
2464,Clarence Valley,895.0,895.0,5206.0,1.0,0.17191701882443336
2465,Clarence Valley,37.0,37.0,5206.0,1.0,0.007107184018440261
2466,Clarence Valley,287.0,287.0,5206.0,1.0,0.05512869765655013
2469,Clarence Valley,91.0,269.0,5206.0,0.3382899628252788,0.017479830964271994
2469,Kyogle,118.0,269.0,735.0,0.43866171003717475,0.16054421768707483
2469,Richmond Valley,30.0,269.0,2315.0,0.11152416356877323,0.012958963282937365
2469,Tenterfield,30.0,269.0,546.0,0.11152416356877323,0.054945054945054944
2470,Kyogle,23.0,1529.0,735.0,0.015042511445389144,0.031292517006802724
2470,Lismore,4.0,1529.0,4727.0,0.002616088947024199,0.0008462026655383964
2470,Richmond Valley,1502.0,1529.0,2315.0,0.9823413996075867,0.6488120950323975
2471,Lismore,27.0,142.0,4727.0,0.19014084507042253,0.005711867992384176
2471,Richmond Valley,115.0,142.0,2315.0,0.8098591549295775,0.04967602591792657
2472,Lismore,13.0,154.0,4727.0,0.08441558441558442,0.0027501586629997883
2472,Richmond Valley,141.0,154.0,2315.0,0.9155844155844156,0.06090712742980561
2473,Richmond Valley,506.0,506.0,2315.0,1.0,0.2185745140388769
2474,Kyogle,532.0,532.0,735.0,1.0,0.7238095238095238
2475,Kyogle,4.0,34.0,735.0,0.11764705882352941,0.005442176870748299
2475,Tenterfield,30.0,34.0,546.0,0.8823529411764706,0.054945054945054944
2476,Kyogle,39.0,68.0,735.0,0.5735294117647058,0.053061224489795916
2476,Tenterfield,29.0,68.0,546.0,0.4264705882352941,0.05311355311355311
2477,Ballina,1135.0,1139.0,4954.0,0.9964881474978051,0.22910779168348808
2477,Lismore,4.0,1139.0,4727.0,0.003511852502194908,0.0008462026655383964
2478,Ballina,3709.0,3709.0,4954.0,1.0,0.748687928946306
2479,Ballina,94.0,473.0,4954.0,0.19873150105708245,0.018974566007266856
2479,Byron,379.0,473.0,4093.0,0.8012684989429175,0.09259711702907403
2480,Ballina,13.0,4834.0,4954.0,0.0026892842366570127,0.0026241421073879695
2480,Byron,102.0,4834.0,4093.0,0.021100537856847332,0.024920596139750794
2480,Kyogle,19.0,4834.0,735.0,0.003930492345883326,0.02585034013605442
2480,Lismore,4679.0,4834.0,4727.0,0.9679354571783202,0.9898455680135393
2480,Richmond Valley,21.0,4834.0,2315.0,0.004344228382292098,0.009071274298056155
2481,Ballina,3.0,1813.0,4954.0,0.001654715940430226,0.0006055712555510698
2481,Byron,1810.0,1813.0,4093.0,0.9983452840595698,0.4422184216955778
2482,Byron,679.0,679.0,4093.0,1.0,0.16589298802834107
2483,Byron,1123.0,1264.0,4093.0,0.8884493670886076,0.2743708771072563
2483,Tweed,141.0,1264.0,9430.0,0.1115506329113924,0.014952279957582184
2484,Tweed,1654.0,1654.0,9430.0,1.0,0.17539766702014847
2485,Tweed,2286.0,2286.0,9430.0,1.0,0.24241781548250266
2486,Tweed,2701.0,2701.0,9430.0,1.0,0.28642629904559913
2487,Tweed,1533.0,1533.0,9430.0,1.0,0.16256627783669142
2488,Tweed,420.0,420.0,9430.0,1.0,0.044538706256627786
2489,Tweed,661.0,661.0,9430.0,1.0,0.07009544008483563
2490,Tweed,34.0,34.0,9430.0,1.0,0.0036055143160127253
2500,Wollongong,8562.0,8562.0,25205.0,1.0,0.3396945050585201
2502,Wollongong,1676.0,1676.0,25205.0,1.0,0.06649474310652648
2505,Wollongong,681.0,681.0,25205.0,1.0,0.027018448720491965
2506,Wollongong,1088.0,1088.0,25205.0,1.0,0.043166038484427696
2508,Wollongong,465.0,465.0,25205.0,1.0,0.01844872049196588
2515,Wollongong,787.0,787.0,25205.0,1.0,0.031223963499305694
2516,Wollongong,499.0,499.0,25205.0,1.0,0.019797659194604245
2517,Wollongong,1278.0,1278.0,25205.0,1.0,0.05070422535211268
2518,Wollongong,3004.0,3004.0,25205.0,1.0,0.11918270184487205
2519,Wollongong,2046.0,2046.0,25205.0,1.0,0.08117437016464987
2525,Wollongong,753.0,753.0,25205.0,1.0,0.02987502479666733
2526,Wollongong,1367.0,1367.0,25205.0,1.0,0.05423527077960722
2527,Shellharbour,1861.0,1861.0,7421.0,1.0,0.25077482819027086
2528,Shellharbour,2986.0,3245.0,7421.0,0.9201848998459168,0.4023716480258725
2528,Wollongong,259.0,3245.0,25205.0,0.0798151001540832,0.010275738940686372
2529,Shellharbour,2574.0,2574.0,7421.0,1.0,0.34685352378385664
2530,Wollongong,2740.0,2740.0,25205.0,1.0,0.10870858956556238
2533,Kiama,1149.0,1149.0,1567.0,1.0,0.7332482450542438
2534,Kiama,415.0,415.0,1567.0,1.0,0.26483726866624124
2535,Shoalhaven,486.0,486.0,10611.0,1.0,0.04580152671755725
2536,Eurobodalla,2166.0,2181.0,3930.0,0.9931224209078404,0.5511450381679389
2536,Shoalhaven,15.0,2181.0,10611.0,0.0068775790921595595,0.0014136273678258412
2537,Eurobodalla,1048.0,1048.0,3930.0,1.0,0.26666666666666666
2538,Shoalhaven,122.0,122.0,10611.0,1.0,0.011497502591650175
2539,Shoalhaven,1762.0,1762.0,10611.0,1.0,0.16605409480727548
2540,Shoalhaven,4129.0,4190.0,10611.0,0.9854415274463008,0.3891244934501932
2540,Unincorp. Other Territories,61.0,4190.0,333.0,0.014558472553699284,0.1831831831831832
2541,Shoalhaven,4027.0,4027.0,10611.0,1.0,0.3795118273489775
2545,Eurobodalla,63.0,63.0,3930.0,1.0,0.01603053435114504
2546,Bega Valley,254.0,907.0,3170.0,0.28004410143329656,0.08012618296529968
2546,Eurobodalla,653.0,907.0,3930.0,0.7199558985667034,0.16615776081424935
2548,Bega Valley,919.0,919.0,3170.0,1.0,0.28990536277602524
2549,Bega Valley,221.0,221.0,3170.0,1.0,0.06971608832807571
2550,Bega Valley,1328.0,1328.0,3170.0,1.0,0.4189274447949527
2551,Bega Valley,445.0,445.0,3170.0,1.0,0.14037854889589904
2555,Liverpool,16.0,19.0,24568.0,0.8421052631578947,0.0006512536633018561
2555,Penrith,3.0,19.0,24703.0,0.15789473684210525,0.00012144273974820871
2556,Camden,37.0,153.0,9268.0,0.24183006535947713,0.003992231333621062
2556,Liverpool,116.0,153.0,24568.0,0.7581699346405228,0.0047215890589384565
2557,Camden,1498.0,1655.0,9268.0,0.9051359516616314,0.16163141993957703
2557,Liverpool,157.0,1655.0,24568.0,0.09486404833836858,0.006390426571149463
2558,Campbelltown (NSW),774.0,774.0,19606.0,1.0,0.039477710904825054
2559,Campbelltown (NSW),553.0,553.0,19606.0,1.0,0.028205651331225136
2560,Campbelltown (NSW),9812.0,9977.0,19606.0,0.9834619625137817,0.5004590431500561
2560,Wollondilly,165.0,9977.0,2852.0,0.016538037486218304,0.05785413744740533
2563,Campbelltown (NSW),44.0,44.0,19606.0,1.0,0.002244210955829848
2564,Campbelltown (NSW),1976.0,1976.0,19606.0,1.0,0.10078547383454045
2565,Campbelltown (NSW),2828.0,2848.0,19606.0,0.9929775280898876,0.14424155870651842
2565,Liverpool,20.0,2848.0,24568.0,0.007022471910112359,0.0008140670791273201
2566,Campbelltown (NSW),2525.0,2525.0,19606.0,1.0,0.12878710598796286
2567,Camden,2621.0,2621.0,9268.0,1.0,0.28280103582218385
2568,Wollondilly,32.0,32.0,2852.0,1.0,0.011220196353436185
2569,Wollondilly,38.0,38.0,2852.0,1.0,0.01332398316970547
2570,Camden,4484.0,4865.0,9268.0,0.9216855087358684,0.4838152783772119
2570,Wollondilly,381.0,4865.0,2852.0,0.07831449126413155,0.13359046283309958
2571,Wingecarribee,15.0,630.0,3966.0,0.023809523809523808,0.0037821482602118004
2571,Wollondilly,615.0,630.0,2852.0,0.9761904761904762,0.21563814866760167
2572,Wollondilly,417.0,417.0,2852.0,1.0,0.1462131837307153
2573,Wollondilly,639.0,639.0,2852.0,1.0,0.2240532959326788
2574,Wollondilly,324.0,324.0,2852.0,1.0,0.11360448807854137
2575,Wingecarribee,1398.0,1398.0,3966.0,1.0,0.3524962178517398
2576,Wingecarribee,1000.0,1000.0,3966.0,1.0,0.2521432173474534
2577,Kiama,3.0,1377.0,1567.0,0.002178649237472767,0.0019144862795149968
2577,Shoalhaven,70.0,1377.0,10611.0,0.050835148874364564,0.006596927716520592
2577,Wingecarribee,1304.0,1377.0,3966.0,0.9469862018881626,0.32879475542107917
2578,Wingecarribee,160.0,160.0,3966.0,1.0,0.040342914775592535
2579,Goulburn Mulwaree,137.0,229.0,3537.0,0.5982532751091703,0.038733389878428046
2579,Upper Lachlan,3.0,229.0,413.0,0.013100436681222707,0.007263922518159807
2579,Wingecarribee,89.0,229.0,3966.0,0.388646288209607,0.02244074634392335
2580,Goulburn Mulwaree,3393.0,3472.0,3537.0,0.9772465437788018,0.9592875318066157
2580,Queanbeyan-Palerang,18.0,3472.0,6201.0,0.005184331797235023,0.002902757619738752
2580,Upper Lachlan,61.0,3472.0,413.0,0.017569124423963134,0.14769975786924938
2581,Goulburn Mulwaree,7.0,116.0,3537.0,0.0603448275862069,0.0019790783149561775
2581,Queanbeyan-Palerang,8.0,116.0,6201.0,0.06896551724137931,0.0012901144976616675
2581,Upper Lachlan,98.0,116.0,413.0,0.8448275862068966,0.23728813559322035
2581,Yass Valley,3.0,116.0,967.0,0.02586206896551724,0.0031023784901758012
2582,Yass Valley,814.0,814.0,967.0,1.0,0.8417786970010341
2583,Hilltops,5.0,256.0,1766.0,0.01953125,0.0028312570781426952
2583,Upper Lachlan,251.0,256.0,413.0,0.98046875,0.6077481840193705
2584,Yass Valley,25.0,25.0,967.0,1.0,0.025853154084798345
2585,Hilltops,13.0,13.0,1766.0,1.0,0.007361268403171008
2586,Hilltops,185.0,185.0,1766.0,1.0,0.10475651189127973
2587,Hilltops,233.0,233.0,1766.0,1.0,0.1319365798414496
2588,Cootamundra-Gundagai,17.0,17.0,1006.0,1.0,0.016898608349900597
2590,Cootamundra-Gundagai,680.0,691.0,1006.0,0.984081041968162,0.6759443339960238
2590,Junee,11.0,691.0,536.0,0.015918958031837915,0.020522388059701493
2594,Cootamundra-Gundagai,3.0,1286.0,1006.0,0.0023328149300155523,0.002982107355864811
2594,Hilltops,1283.0,1286.0,1766.0,0.9976671850699844,0.7265005662514157
2600,Unincorporated ACT,1026.0,1026.0,52570.0,1.0,0.019516834696595015
2601,Unincorporated ACT,1201.0,1201.0,52570.0,1.0,0.022845729503519117
2602,Unincorporated ACT,5221.0,5221.0,52570.0,1.0,0.09931519878257561
2603,Unincorporated ACT,1467.0,1467.0,52570.0,1.0,0.027905649610043753
2604,Unincorporated ACT,2646.0,2646.0,52570.0,1.0,0.05033288948069241
2605,Unincorporated ACT,1161.0,1161.0,52570.0,1.0,0.022084839261936464
2606,Unincorporated ACT,2281.0,2281.0,52570.0,1.0,0.04338976602625071
2607,Unincorporated ACT,1356.0,1356.0,52570.0,1.0,0.025794179189651892
2609,Unincorporated ACT,161.0,161.0,52570.0,1.0,0.0030625832223701733
2611,Unincorporated ACT,3055.0,3055.0,52570.0,1.0,0.05811299220087503
2612,Unincorporated ACT,4419.0,4419.0,52570.0,1.0,0.08405934943884345
2614,Unincorporated ACT,2082.0,2082.0,52570.0,1.0,0.03960433707437702
2615,Unincorporated ACT,3868.0,3868.0,52570.0,1.0,0.07357808636104242
2617,Unincorporated ACT,5933.0,5933.0,52570.0,1.0,0.11285904508274681
2618,Unincorporated ACT,22.0,73.0,52570.0,0.3013698630136986,0.00041848963287045843
